01-Jul-92,135
23-Jul-92,131.5
03-Aug-92,133.7
09-Sep-92,137.6
02-Oct-92,135.2
29-Oct-92,132.5
11-Dec-92,128.7
18-Dec-92,132.3
11-Jan-93,129.4
09-Feb-93,132.8
24-Feb-93,127.7
03-Mar-93,129.9
12-Apr-93,125.2
18-May-93,127.8
21-Jun-93,127.3
01-Jul-93,120.5
12-Aug-93,123.4
12-Aug-93,124.8
11-Nov-93,125
30-Nov-93,121.4
15-Dec-93,119.6
08-Feb-94,116.1
11-Mar-94,119.7
04-Apr-94,111.8
17-May-94,115.2
22-Jun-94,115.1
24-Aug-94,114.9
24-Aug-94,118.5
02-Nov-94,118.7
18-Nov-94,118.7
03-Jan-95,119.4
08-Feb-95,116.8
15-Feb-95,110.3
13-Mar-95,113.4
07-Apr-95,109
15-May-95,114.5
08-Jun-95,109.5
08-Jun-95,112.4
08-Jun-95,113.8
03-Jul-95,112.4
03-Jul-95,112.9
21-Aug-95,107.9
21-Aug-95,110.2
21-Aug-95,110.2
26-Sep-95,106.5
26-Sep-95,108.3
16-Oct-95,107.9
16-Oct-95,112.5
10-Nov-95,108.5
10-Nov-95,109.7
22-Jan-96,105
22-Jan-96,106.8
02-Feb-96,112.8
02-Feb-96,116.1
22-Feb-96,103.9
22-Feb-96,104.1
22-Feb-96,104.2
11-Mar-96,104.6
11-Mar-96,107.8
01-Apr-96,103
16-Apr-96,102.5
16-Apr-96,105.2
03-May-96,102.2
03-May-96,106.1
26-Jun-96,104.1
26-Jun-96,104.3
05-Aug-96,104
04-Sep-96,105.4
25-Oct-96,108.1
27-Nov-96,104.8
03-Jan-97,101.5
17-Feb-97,98.9
17-Feb-97,101.4
22-Apr-97,100.2
23-Jun-97,100.7
30-Jun-97,103.4
18-Jul-97,99.2
18-Jul-97,103.9
10-Aug-97,102.5
10-Oct-97,101.3
10-Oct-97,101.7
10-Jan-98,101.3
13-Jan-98,100.3
13-Feb-98,97.4
13-Feb-98,99
23-Apr-98,96.6
22-May-98,92.5
22-May-98,93.3
29-Jun-98,96.6
29-Jul-98,95.1
29-Jul-98,98.9
29-Jul-98,99.3
25-Aug-98,96.8
25-Aug-98,98.7
29-Oct-98,97.1
29-Oct-98,97.9
14-Dec-98,95.1
14-Dec-98,97.9
26-Jan-99,90.5
26-Jan-99,92.3
08-Feb-99,95.1
12-Apr-99,93.6
21-Jul-99,91.8
21-Jul-99,93.8
10-Aug-99,90.9
10-Aug-99,93.3
08-Sep-99,94.9
15-Oct-99,94.6
16-Nov-99,95.1
17-Nov-99,97
31-Dec-99,92.8
21-Jan-00,94.2
11-Feb-00,91.6
22-Feb-00,85
20-Mar-00,83.3
20-Mar-00,86
14-Apr-00,85.1
26-May-00,83.5
05-Jun-00,83.7
16-Jun-00,81.2
16-Jun-00,81.8
14-Jul-00,85
14-Jul-00,85.4
14-Jul-00,85.8
14-Aug-00,82.6
14-Aug-00,83.3
14-Aug-00,83.5
18-Aug-00,87.4
05-Sep-00,82.9
05-Sep-00,85.8
10-Oct-00,84.9
10-Oct-00,85.5
09-Nov-00,83.1
09-Nov-00,84.3
08-Jan-01,83.5
08-Jan-01,84.9
07-Feb-01,79.5
07-Feb-01,80
07-Mar-01,75.2
07-Mar-01,75.9
23-Mar-01,77.8
02-Apr-01,73.2
02-Apr-01,75.4
04-May-01,73.2
04-May-01,74.2
04-Jun-01,76.2
04-Jun-01,76.2
04-Jun-01,78.2
13-Jun-01,76.8
13-Jun-01,79.4
13-Jun-01,80
16-Jul-01,82.5
16-Jul-01,84.6
24-Jul-01,86
10-Aug-01,80.9
10-Aug-01,84.1
06-Sep-01,83.3
06-Sep-01,83.8
31-Oct-01,75.9
31-Oct-01,77
31-Oct-01,78.5
09-Dec-01,73.5
09-Dec-01,75.6
09-Jan-02,74.6
09-Jan-02,76.9
09-Jan-02,80.1
17-Feb-02,74
17-Feb-02,75.1
22-Mar-02,70.9
22-Mar-02,73.6
22-Mar-02,77.1
25-Apr-02,71.5
25-Apr-02,77.3
13-May-02,68.1
13-May-02,68.5
10-Jun-02,75
21-Jun-02,68.4
21-Jun-02,69.3
12-Jul-02,72.6
24-Jul-02,74.3
24-Jul-02,79.2
06-Aug-02,74.1
09-Sep-02,70.4
11-Oct-02,72.7
11-Oct-02,72.7
09-Nov-02,70.2
17-Dec-02,70.8
29-Dec-02,69.5
07-Feb-03,66.6
07-Feb-03,75.4
14-Feb-03,71.6
04-Mar-03,71.1
18-Mar-03,67.7
10-Apr-03,65.3
10-Apr-03,66.2
24-Apr-03,71.8
24-Apr-03,76.2
04-Jun-03,69.1
24-Jun-03,67.7
24-Jun-03,70.4
29-Aug-03,68.4
09-Sep-03,71.1
09-Sep-03,73.1
31-Oct-03,69.7
16-Nov-03,65.8
16-Nov-03,67.4
26-Dec-03,67.9
31-Jan-04,69.6
26-Feb-04,63.3
24-Mar-04,61.8
26-Mar-04,65.1
26-Mar-04,66.1
20-Apr-04,62.5
26-May-04,63.8
09-Jun-04,61.9
09-Jun-04,63.7
09-Jun-04,66.7
27-Jul-04,64.3
27-Jul-04,66.6
28-Jul-04,60.8
28-Jul-04,62.1
26-Aug-04,66.4
14-Sep-04,66.2
10-Oct-04,60.1
10-Oct-04,62.9
21-Dec-04,65.7
26-Jan-05,58.1
26-Jan-05,59.4
26-Jan-05,60.2
26-Jan-05,60.6
26-Jan-05,60.7
26-Jan-05,61.4
26-Jan-05,61.9
26-Jan-05,63.3
07-Feb-05,60.3
23-Mar-05,58.6
23-Mar-05,58.9
23-Mar-05,60.5
07-Apr-05,54.8
07-Apr-05,55.6
19-Apr-05,51.4
19-Apr-05,51.8
03-May-05,50.5
03-May-05,57.2
18-Jun-05,52.4
18-Jun-05,53
05-Jul-05,58.7
28-Jul-05,54.9
28-Jul-05,59.2
07-Sep-05,56.2
07-Sep-05,59.7
27-Oct-05,59.7
27-Oct-05,61.4
03-Nov-05,57.6
03-Nov-05,59.5
25-Jan-06,53.5
15-Feb-06,53.1
17-Mar-06,50.4
17-Mar-06,51.2
21-Apr-06,50.7
21-Apr-06,56.6
22-May-06,58.6
12-Jun-06,56
17-Jul-06,56.3
03-Aug-06,57.3
13-Sep-06,54.9
06-Oct-06,56.3
06-Oct-06,57.6
09-Nov-06,56
11-Jan-07,52
23-Feb-07,51.4
23-Feb-07,53.9
27-Mar-07,46.7
04-May-07,48.7
07-Jun-07,44.1
17-Jul-07,55.4
07-Aug-07,52
06-Sep-07,51.9
12-Oct-07,53.3
07-Dec-07,42.3