      Decimal Date,      13C filled per-mil, seasonally adjusted filled per-mil
1978.0411,-7.68,-7.56
1978.126,-7.71,-7.57
1978.2027,-7.74,-7.57
1978.2877,-7.82,-7.61
1978.3699,-7.8,-7.58
1978.4548,-7.63,-7.54
1978.537,-7.41,-7.59
1978.6219,-7.31,-7.67
1978.7068,-7.23,-7.54
1978.789,-7.46,-7.61
1978.874,-7.56,-7.58
1978.9562,-7.7,-7.63
1979.0411,-7.72,-7.6
1979.126,-7.84,-7.69
1979.2027,-7.84,-7.67
1979.2877,-7.96,-7.74
1979.3699,-7.91,-7.69
1979.4548,-7.79,-7.7
1979.537,-7.53,-7.71
1979.6219,-7.42,-7.79
1979.7068,-7.4,-7.71
1979.789,-7.56,-7.71
1979.874,-7.69,-7.71
1979.9562,-7.77,-7.7
1980.041,-7.82,-7.7
1980.1257,-7.84,-7.7
1980.2049,-7.77,-7.6
1980.2896,-7.91,-7.7
1980.3716,-7.92,-7.7
1980.4563,-7.79,-7.7
1980.5383,-7.52,-7.7
1980.623,-7.36,-7.73
1980.7077,-7.39,-7.7
1980.7896,-7.58,-7.73
1980.8743,-7.69,-7.71
1980.9563,-7.74,-7.67
1981.0411,-7.84,-7.73
1981.126,-7.89,-7.74
1981.2027,-7.89,-7.71
1981.2877,-7.93,-7.71
1981.3699,-7.92,-7.69
1981.4548,-7.81,-7.71
1981.537,-7.48,-7.66
1981.6219,-7.44,-7.81
1981.7068,-7.4,-7.71
1981.789,-7.55,-7.7
1981.874,-7.66,-7.68
1981.9562,-7.82,-7.75
1982.0411,-7.86,-7.74
1982.126,-7.86,-7.71
1982.2027,-7.82,-7.65
1982.2877,-7.92,-7.71
1982.3699,-8.01,-7.79
1982.4548,-7.76,-7.67
1982.537,-7.54,-7.71
1982.6219,-7.34,-7.71
1982.7068,-7.38,-7.7
1982.789,-7.56,-7.71
1982.874,-7.71,-7.73
1982.9562,-7.79,-7.73
1983.0411,-7.82,-7.7
1983.126,-7.89,-7.74
1983.2027,-7.88,-7.71
1983.2877,-7.91,-7.7
1983.3699,-7.96,-7.74
1983.4548,-7.79,-7.7
1983.537,-7.66,-7.83
1983.6219,-7.4,-7.76
1983.7068,-7.49,-7.8
1983.789,-7.62,-7.77
1983.874,-7.61,-7.63
1983.9562,-7.83,-7.77
1984.041,-7.91,-7.8
1984.1257,-7.89,-7.74
1984.2049,-8.05,-7.88
1984.2896,-8.06,-7.85
1984.3716,-8.09,-7.87
1984.4563,-7.91,-7.82
1984.5383,-7.66,-7.83
1984.623,-7.39,-7.75
1984.7077,-7.51,-7.82
1984.7896,-7.65,-7.8
1984.8743,-7.76,-7.77
1984.9563,-7.93,-7.86
1985.0411,-7.88,-7.77
1985.126,-7.93,-7.79
1985.2027,-7.9,-7.73
1985.2877,-7.87,-7.66
1985.3699,-7.95,-7.73
1985.4548,-7.92,-7.83
1985.537,-7.58,-7.76
1985.6219,-7.36,-7.73
1985.7068,-7.33,-7.64
1985.789,-7.65,-7.8
1985.874,-7.74,-7.75
1985.9562,-7.8,-7.74
1986.0411,-7.85,-7.73
1986.126,-7.93,-7.79
1986.2027,-7.88,-7.71
1986.2877,-7.8,-7.59
1986.3699,-7.92,-7.7
1986.4548,-7.81,-7.72
1986.537,-7.53,-7.7
1986.6219,-7.32,-7.69
1986.7068,-7.35,-7.66
1986.789,-7.54,-7.69
1986.874,-7.63,-7.65
1986.9562,-7.76,-7.7
1987.0411,-7.8,-7.68
1987.126,-7.82,-7.68
1987.2027,-7.89,-7.72
1987.2877,-7.95,-7.74
1987.3699,-8.01,-7.78
1987.4548,-7.95,-7.86
1987.537,-7.67,-7.84
1987.6219,-7.39,-7.76
1987.7068,-7.57,-7.88
1987.789,-7.56,-7.71
1987.874,-7.79,-7.81
1987.9562,-7.87,-7.8
1988.041,-7.89,-7.78
1988.1257,-7.94,-7.8
1988.2049,-7.98,-7.81
1988.2896,-8.05,-7.83
1988.3716,-8.08,-7.86
1988.4563,-7.96,-7.87
1988.5383,-7.77,-7.95
1988.623,-7.54,-7.9
1988.7077,-7.64,-7.95
1988.7896,-7.74,-7.89
1988.8743,-7.88,-7.9
1988.9563,-7.97,-7.9
1989.0411,-8.02,-7.9
1989.126,-8.04,-7.9
1989.2027,-7.99,-7.81
1989.2877,-8.14,-7.92
1989.3699,-8.15,-7.92
1989.4548,-7.99,-7.9
1989.537,-7.64,-7.81
1989.6219,-7.44,-7.8
1989.7068,-7.58,-7.89
1989.789,-7.75,-7.9
1989.874,-7.86,-7.88
1989.9562,-7.86,-7.79
1990.0411,-8.03,-7.91
1990.126,-8.07,-7.93
1990.2027,-8.13,-7.95
1990.2877,-8.07,-7.86
1990.3699,-8.1,-7.87
1990.4548,-7.95,-7.86
1990.537,-7.68,-7.86
1990.6219,-7.54,-7.9
1990.7068,-7.61,-7.93
1990.789,-7.75,-7.9
1990.874,-7.86,-7.88
1990.9562,-7.89,-7.82
1991.0411,-8.01,-7.89
1991.126,-8.03,-7.88
1991.2027,-8.09,-7.91
1991.2877,-8.1,-7.89
1991.3699,-8.15,-7.93
1991.4548,-8.01,-7.92
1991.537,-7.75,-7.92
1991.6219,-7.56,-7.93
1991.7068,-7.62,-7.93
1991.789,-7.78,-7.93
1991.874,-8,-8.02
1991.9562,-8,-7.93
1992.041,-8.11,-7.99
1992.1257,-8.04,-7.89
1992.2049,-8.08,-7.9
1992.2896,-8.11,-7.9
1992.3716,-8.15,-7.93
1992.4563,-8,-7.91
1992.5383,-7.7,-7.88
1992.623,-7.57,-7.93
1992.7077,-7.54,-7.85
1992.7896,-7.77,-7.92
1992.8743,-7.89,-7.91
1992.9563,-7.99,-7.93
1993.0411,-8.06,-7.95
1993.126,-8.05,-7.9
1993.2027,-8.08,-7.91
1993.2877,-8.05,-7.84
1993.3699,-8.1,-7.88
1993.4548,-7.99,-7.9
1993.537,-7.68,-7.85
1993.6219,-7.51,-7.88
1993.7068,-7.56,-7.87
1993.789,-7.7,-7.85
1993.874,-7.85,-7.87
1993.9562,-8.02,-7.96
1994.0411,-8,-7.88
1994.126,-8.04,-7.89
1994.2027,-8.09,-7.92
1994.2877,-8.17,-7.95
1994.3699,-8.19,-7.97
1994.4548,-8.04,-7.94
1994.537,-7.81,-7.99
1994.6219,-7.6,-7.97
1994.7068,-7.57,-7.88
1994.789,-7.81,-7.96
1994.874,-7.97,-7.99
1994.9562,-8.1,-8.04
1995.0411,-8.1,-7.98
1995.126,-8.17,-8.03
1995.2027,-8.19,-8.01
1995.2877,-8.19,-7.98
1995.3699,-8.22,-8
1995.4548,-8.18,-8.09
1995.537,-7.85,-8.03
1995.6219,-7.63,-7.99
1995.7068,-7.76,-8.07
1995.789,-7.85,-8
1995.874,-7.96,-7.98
1995.9562,-8.08,-8.01
1996.041,-8.16,-8.04
1996.1257,-8.17,-8.02
1996.2049,-8.19,-8.02
1996.2896,-8.23,-8.02
1996.3716,-8.21,-7.99
1996.4563,-8.11,-8.02
1996.5383,-7.82,-8
1996.623,-7.76,-8.13
1996.7077,-7.74,-8.05
1996.7896,-7.89,-8.04
1996.8743,-8.06,-8.07
1996.9563,-8.11,-8.05
1997.0411,-8.2,-8.08
1997.126,-8.18,-8.03
1997.2027,-8.17,-7.99
1997.2877,-8.2,-7.98
1997.3699,-8.24,-8.02
1997.4548,-8.11,-8.01
1997.537,-7.84,-8.01
1997.6219,-7.61,-7.98
1997.7068,-7.7,-8.01
1997.789,-7.85,-8
1997.874,-8.04,-8.06
1997.9562,-8.14,-8.07
1998.0411,-8.14,-8.02
1998.126,-8.18,-8.03
1998.2027,-8.19,-8.02
1998.2877,-8.33,-8.12
1998.3699,-8.28,-8.06
1998.4548,-8.14,-8.05
1998.537,-7.95,-8.12
1998.6219,-7.76,-8.13
1998.7068,-7.84,-8.15
1998.789,-8.03,-8.18
1998.874,-8.14,-8.16
1998.9562,-8.27,-8.2
1999.0411,-8.26,-8.14
1999.126,-8.33,-8.18
1999.2027,-8.33,-8.15
1999.2877,-8.39,-8.18
1999.3699,-8.37,-8.14
1999.4548,-8.23,-8.13
1999.537,-7.93,-8.11
1999.6219,-7.84,-8.2
1999.7068,-7.74,-8.05
1999.789,-7.96,-8.11
1999.874,-8.08,-8.1
1999.9562,-8.16,-8.1
2000.041,-8.12,-8.01
2000.1257,-8.28,-8.13
2000.2049,-8.31,-8.14
2000.2896,-8.34,-8.12
2000.3716,-8.34,-8.11
2000.4563,-8.18,-8.09
2000.5383,-7.9,-8.08
2000.623,-7.71,-8.08
2000.7077,-7.75,-8.06
2000.7896,-7.98,-8.13
2000.8743,-8.13,-8.15
2000.9563,-8.12,-8.05
2001.0411,-8.17,-8.05
2001.126,-8.26,-8.11
2001.2027,-8.29,-8.11
2001.2877,-8.37,-8.16
2001.3699,-8.39,-8.17
2001.4548,-8.22,-8.12
2001.537,-7.86,-8.03
2001.6219,-7.78,-8.15
2001.7068,-7.76,-8.07
2001.789,-7.94,-8.09
2001.874,-8.1,-8.12
2001.9562,-8.21,-8.14
2002.0411,-8.27,-8.15
2002.126,-8.28,-8.13
2002.2027,-8.34,-8.16
2002.2877,-8.32,-8.1
2002.3699,-8.37,-8.15
2002.4548,-8.19,-8.1
2002.537,-8,-8.17
2002.6219,-7.69,-8.06
2002.7068,-7.88,-8.19
2002.789,-8.03,-8.18
2002.874,-8.1,-8.11
2002.9562,-8.28,-8.21
2003.0411,-8.32,-8.2
2003.126,-8.36,-8.21
2003.2027,-8.36,-8.18
2003.2877,-8.46,-8.25
2003.3699,-8.46,-8.23
2003.4548,-8.36,-8.27
2003.537,-8.06,-8.24
2003.6219,-7.82,-8.19
2003.7068,-7.84,-8.16
2003.789,-8.08,-8.23
2003.874,-8.26,-8.28
2003.9562,-8.31,-8.24
2004.041,-8.39,-8.28
2004.1257,-8.39,-8.25
2004.2049,-8.41,-8.23
2004.2896,-8.46,-8.25
2004.3716,-8.46,-8.23
2004.4563,-8.33,-8.24
2004.5383,-8.12,-8.3
2004.623,-7.8,-8.16
2004.7077,-7.83,-8.14
2004.7896,-8.1,-8.25
2004.8743,-8.21,-8.23
2004.9563,-8.29,-8.23
2005.0411,-8.33,-8.21
2005.126,-8.4,-8.25
2005.2027,-8.43,-8.26
2005.2877,-8.48,-8.27
2005.3699,-8.48,-8.25
2005.4548,-8.4,-8.31
2005.537,-8.1,-8.28
2005.6219,-7.85,-8.22
2005.7068,-7.96,-8.27
2005.789,-8.17,-8.32
2005.874,-8.2,-8.22
2005.9562,-8.38,-8.31
2006.0411,-8.41,-8.3
2006.126,-8.51,-8.36
2006.2027,-8.56,-8.38
2006.2877,-8.51,-8.29
2006.3699,-8.54,-8.31
2006.4548,-8.4,-8.31
2006.537,-8.24,-8.41
2006.6219,-7.95,-8.32
2006.7068,-8,-8.31
2006.789,-8.14,-8.29
2006.874,-8.28,-8.29
2006.9562,-8.39,-8.32
2007.0411,-8.46,-8.34
2007.126,-8.46,-8.32
2007.2027,-8.53,-8.35
2007.2877,-8.59,-8.38
2007.3699,-8.52,-8.3
2007.4548,-8.44,-8.34
2007.537,-8.16,-8.33
2007.6219,-7.96,-8.33
2007.7068,-8.01,-8.32
2007.789,-8.21,-8.36
2007.874,-8.32,-8.34
2007.9562,-8.4,-8.33
2008.041,-8.48,-8.37
2008.1257,-8.46,-8.31
2008.2049,-8.52,-8.34
2008.2896,-8.61,-8.39
2008.3716,-8.57,-8.34
2008.4563,-8.45,-8.36
2008.5383,-8.13,-8.31
2008.623,-7.96,-8.33
2008.7077,-8.03,-8.34
2008.7896,-8.2,-8.35
2008.8743,-8.35,-8.37
2008.9563,-8.39,-8.32
2009.0411,-8.46,-8.34
2009.126,-8.49,-8.35
2009.2027,-8.52,-8.35
2009.2877,-8.55,-8.34
2009.3699,-8.59,-8.37
2009.4548,-8.39,-8.3
2009.537,-8.14,-8.32
2009.6219,-8.01,-8.37
2009.7068,-7.9,-8.21
2009.789,-8.11,-8.26
2009.874,-8.22,-8.23
2009.9562,-8.43,-8.36
2010.0411,-8.45,-8.33
2010.126,-8.42,-8.27
2010.2027,-8.52,-8.35
2010.2877,-8.58,-8.37
2010.3699,-8.59,-8.37
2010.4548,-8.48,-8.39
2010.537,-8.19,-8.37
2010.6219,-7.92,-8.29
2010.7068,-8.09,-8.4
2010.789,-8.28,-8.43
2010.874,-8.36,-8.37
2010.9562,-8.44,-8.37
2011.0411,-8.49,-8.37
2011.126,-8.51,-8.36
2011.2027,-8.54,-8.36
2011.2877,-8.58,-8.37
2011.3699,-8.61,-8.38
2011.4548,-8.46,-8.36
2011.537,-8.21,-8.38
2011.6219,-7.92,-8.28
2011.7068,-8.07,-8.38
2011.789,-8.29,-8.44
2011.874,-8.41,-8.43
2011.9562,-8.46,-8.39
2012.041,-8.51,-8.39
2012.1257,-8.58,-8.44
2012.2049,-8.57,-8.4
2012.2896,-8.58,-8.36
2012.3716,-8.63,-8.41
2012.4563,-8.53,-8.44
2012.5383,-8.22,-8.4
2012.623,-8.07,-8.44
2012.7077,-8.23,-8.54
2012.7896,-8.26,-8.41
2012.8743,-8.4,-8.42
2012.9563,-8.54,-8.47
2013.0411,-8.64,-8.52
2013.126,-8.66,-8.52
2013.2027,-8.6,-8.42
2013.2877,-8.67,-8.46
2013.3699,-8.67,-8.45
2013.4548,-8.44,-8.35
2013.537,-8.2,-8.37
2013.6219,-8.07,-8.42
2013.7068,-8.23,-8.51
2013.789,-8.39,-8.51
2013.874,-8.47,-8.48
2013.9562,-8.49,-8.45
2014.0411,-8.61,-8.49
2014.126,-8.63,-8.48
2014.2027,-8.66,-8.51
2014.2877,-8.73,-8.53
2014.3699,-8.69,-8.49
2014.4548,-8.52,-8.46
2014.537,-8.33,-8.5
2014.6219,-8.18,-8.52
2014.7068,-8.23,-8.51
2014.789,-8.42,-8.52
2014.874,-8.55,-8.56
2014.9562,-8.6,-8.54
2015.0411,-8.65,-8.52
2015.126,-8.67,-8.52
2015.2027,-8.61,-8.46
2015.2877,-8.72,-8.53
2015.3699,-8.68,-8.49
2015.4548,-8.61,-8.56
2015.537,-8.3,-8.48
2015.6219,-8.37,-8.72
2015.7068,-8.23,-8.49
2015.789,-8.51,-8.6
2015.874,-8.53,-8.54
2015.9562,-8.6,-8.55
2016.041,-8.7,-8.56
2016.1257,-8.71,-8.56
2016.2049,-8.68,-8.53
2016.2896,-8.76,-8.57
2016.3716,-8.73,-8.55
2016.4563,-8.67,-8.62
2016.5383,-8.37,-8.56
2016.623,-8.32,-8.67
2016.7077,-8.37,-8.62
2016.7896,-8.53,-8.63
2016.8743,-8.64,-8.66
2016.9563,-8.66,-8.6
2017.0411,-8.72,-8.58
2017.126,-8.79,-8.63
2017.2027,-8.81,-8.66
2017.2877,-8.8,-8.62
2017.3699,-8.78,-8.6
2017.4548,-8.7,-8.65
2017.537,-8.55,-8.74
2017.6219,-8.33,-8.66
2017.7068,-8.43,-8.69
2017.789,-8.44,-8.55
2017.874,-8.58,-8.6
2017.9562,-8.56,-8.5
2018.0411,-8.7,-8.55
2018.126,-8.74,-8.57
2018.2027,-8.79,-8.65
2018.2877,-8.85,-8.67
2018.3699,-8.86,-8.68
2018.4548,-8.7,-8.66
2018.537,-8.49,-8.68
2018.6219,-8.34,-8.67
2018.7068,-8.39,-8.65
2018.789,-8.51,-8.62
2018.874,-8.74,-8.76
2018.9562,-8.74,-8.69
2019.0411,-8.96,-8.82
2019.126,-8.84,-8.68
2019.2027,-8.87,-8.72
2019.2877,-8.8,-8.63
2019.3699,-8.79,-8.61
2019.4548,-8.72,-8.68
2019.537,-8.55,-8.72
2019.6219,-8.25,-8.58
2019.7068,-8.6,-8.87
2019.789,-8.52,-8.64
2019.874,-8.64,-8.66
2019.9562,-8.72,-8.75
2020.041,-8.93,-8.69
2020.1257,-9.03,-8.85
2020.2049,-8.88,-8.73
2020.2896,-8.84,-8.66
2020.3716,-8.83,-8.64
2020.4563,-8.71,-8.66
2020.5383,-8.32,-8.49
2020.623,-8.28,-8.6
2020.7077,-8.47,-8.74
2020.7896,-8.59,-8.71
2020.8743,-8.68,-8.7
2020.9563,-8.77,-8.74
2021.0411,-8.81,-8.68
2021.126,-8.84,-8.66
2021.2027,-8.91,-8.76
2021.2877,-8.85,-8.67
2021.3699,-8.93,-8.74
2021.4548,-8.9,-8.85
2021.537,-8.5,-8.66
2021.6219,-8.47,-8.78
2021.7068,-8.44,-8.71
2021.789,-8.52,-8.64
2021.874,-8.58,-8.6
2021.9562,-8.74,-8.71
2022.0411,-8.87,-8.74
2022.126,-9.01,-8.84
2022.2027,-8.84,-8.69
2022.2877,-8.97,-8.79
2022.3699,-8.94,-8.75
2022.4548,-8.73,-8.68
2022.537,-8.61,-8.78
2022.6219,-8.4,-8.72
2022.7068,-8.28,-8.55
2022.789,-8.61,-8.73
2022.874,-8.69,-8.71
2022.9562,-8.74,-8.7
2023.0411,-8.83,-8.7
2023.126,-8.9,-8.72
2023.2027,-8.85,-8.7
2023.2877,-8.89,-8.72
2023.3699,-8.9,-8.71
2023.4548,-8.66,-8.6
2023.537,-8.58,-8.75
2023.6219,-8.49,-8.8
2023.7068,-8.45,-8.72
2023.789,-8.63,-8.75
2023.874,-8.72,-8.74
2023.9562,-8.72,-8.69
2024.041,-8.88,-8.74
2024.1257,-8.92,-8.75
2024.2049,-8.95,-8.8
2024.2896,-8.91,-8.74
2024.3716,-8.99,-8.8
2024.4563,-8.86,-8.81
2024.5383,-8.63,-8.8
2024.623,-8.45,-8.76
2024.7077,-8.43,-8.71
2024.7896,-8.68,-8.79
2024.8743,-8.76,-8.78
2024.9563,-8.81,-8.77