      Date,      CO2 filled ppm, seasonally adjusted filled ppm
1957.0411,314.48,313.02
1957.126,314.97,313.14
1957.2027,315.45,313.32
1957.2877,315.74,313.03
1957.3699,315.84,313.03
1957.4548,315.28,314.09
1957.537,311.68,313.74
1957.6219,309.29,313.97
1957.7068,309.95,314.11
1957.789,312.71,314.55
1957.874,314.13,314.2
1957.9562,315.12,314.3
1958.0411,315.88,314.41
1958.126,316.36,314.51
1958.2027,316.76,314.59
1958.2877,316.44,313.7
1958.3699,317.6,314.77
1958.4548,316.06,314.86
1958.537,313.44,315.52
1958.6219,310.59,315.33
1958.7068,311.09,315.3
1958.789,312.77,314.62
1958.874,315.62,315.68
1958.9562,316.46,315.63
1959.0411,317.22,315.72
1959.126,316.75,314.88
1959.2027,317.65,315.46
1959.2877,317.39,314.62
1959.3699,317.37,314.5
1959.4548,317.43,316.21
1959.537,313.54,315.65
1959.6219,310.28,315.08
1959.7068,311.29,315.54
1959.789,314.67,316.55
1959.874,316.41,316.48
1959.9562,315.76,314.93
1960.041,317.11,315.6
1960.1257,317.85,315.96
1960.2049,317.81,315.58
1960.2896,319.61,316.79
1960.3716,320.38,317.49
1960.4563,318.04,316.86
1960.5383,314.31,316.5
1960.623,311.72,316.59
1960.7077,312.38,316.67
1960.7896,314.86,316.74
1960.8743,316.75,316.82
1960.9563,317.74,316.89
1961.0411,318.49,316.96
1961.126,318.94,317.03
1961.2027,319.33,317.09
1961.2877,320,317.16
1961.3699,320.16,317.23
1961.4548,318.54,317.29
1961.537,315.2,317.36
1961.6219,312.52,317.42
1961.7068,313.13,317.49
1961.789,315.63,317.55
1961.874,317.55,317.62
1961.9562,318.54,317.68
1962.0411,319.3,317.75
1962.126,319.76,317.82
1962.2027,320.19,317.92
1962.2877,320.71,317.85
1962.3699,320.92,317.96
1962.4548,319.35,318.09
1962.537,315.98,318.17
1962.6219,313.28,318.24
1962.7068,313.91,318.32
1962.789,316.45,318.39
1962.874,318.4,318.47
1962.9562,319.41,318.55
1963.0411,320.19,318.63
1963.126,320.67,318.71
1963.2027,321.08,318.78
1963.2877,321.77,318.87
1963.3699,321.95,318.95
1963.4548,320.3,319.03
1963.537,316.91,319.12
1963.6219,314.19,319.21
1963.7068,314.84,319.29
1963.789,317.42,319.38
1963.874,319.4,319.47
1963.9562,320.43,319.56
1964.041,321.23,319.65
1964.1257,321.72,319.74
1964.2049,322.16,319.83
1964.2896,322.87,319.92
1964.3716,323.04,320.02
1964.4563,321.34,320.11
1964.5383,317.91,320.2
1964.623,315.21,320.3
1964.7077,315.91,320.4
1964.7896,318.52,320.49
1964.8743,320.52,320.59
1964.9563,321.57,320.68
1965.0411,322.38,320.78
1965.126,322.88,320.88
1965.2027,323.32,320.97
1965.2877,324.04,321.08
1965.3699,324.24,321.17
1965.4548,322.57,321.27
1965.537,319.12,321.37
1965.6219,316.35,321.48
1965.7068,317.03,321.58
1965.789,319.67,321.68
1965.874,321.71,321.78
1965.9562,322.78,321.88
1966.0411,323.6,321.99
1966.126,324.11,322.09
1966.2027,324.55,322.18
1966.2877,325.28,322.29
1966.3699,325.49,322.39
1966.4548,323.81,322.49
1966.537,320.31,322.59
1966.6219,317.52,322.7
1966.7068,318.2,322.8
1966.789,320.88,322.91
1966.874,322.94,323.01
1966.9562,324.02,323.11
1967.0411,324.85,323.22
1967.126,325.37,323.32
1967.2027,325.81,323.42
1967.2877,326.55,323.52
1967.3699,326.75,323.62
1967.4548,325.05,323.72
1967.537,321.52,323.83
1967.6219,318.69,323.93
1967.7068,319.38,324.03
1967.789,322.08,324.13
1967.874,324.16,324.23
1967.9562,325.25,324.33
1968.041,326.09,324.44
1968.1257,326.6,324.54
1968.2049,327.06,324.63
1968.2896,327.81,324.73
1968.3716,327.98,324.83
1968.4563,326.22,324.93
1968.5383,322.64,325.03
1968.623,319.82,325.12
1968.7077,320.55,325.22
1968.7896,323.26,325.32
1968.8743,325.35,325.41
1968.9563,326.43,325.51
1969.0411,330.24,328.57
1969.126,326.49,324.4
1969.2027,328.23,325.79
1969.2877,327.98,324.88
1969.3699,329.17,325.97
1969.4548,326.26,324.91
1969.537,323.81,326.16
1969.6219,320.91,326.26
1969.7068,321.6,326.35
1969.789,325.65,327.75
1969.874,326.45,326.52
1969.9562,327.54,326.6
1970.0411,328.37,326.68
1970.126,328.87,326.76
1970.2027,329.3,326.83
1970.2877,329.15,326.03
1970.3699,331.67,328.44
1970.4548,328.07,326.7
1970.537,324.73,327.11
1970.6219,321.77,327.18
1970.7068,322.36,327.16
1970.789,325.19,327.31
1970.874,327.3,327.38
1970.9562,327.32,326.38
1971.0411,329.21,327.51
1971.126,329.92,327.79
1971.2027,330.58,328.08
1971.2877,330.41,327.26
1971.3699,330.61,327.35
1971.4548,330.01,328.62
1971.537,324.5,326.9
1971.6219,322.54,327.99
1971.7068,323.22,328.07
1971.789,326,328.14
1971.874,328.14,328.22
1971.9562,329.24,328.29
1972.041,330.09,328.37
1972.1257,330.6,328.45
1972.2049,333.8,331.27
1972.2896,330.92,327.72
1972.3716,332.22,328.93
1972.4563,330.09,328.75
1972.5383,326.41,328.9
1972.623,323.38,328.91
1972.7077,322.72,327.59
1972.7896,327.24,329.38
1972.8743,328.37,328.44
1972.9563,330.37,329.41
1973.0411,330.32,328.59
1973.126,331.38,329.2
1973.2027,332.11,329.56
1973.2877,333.77,330.55
1973.3699,333.21,329.87
1973.4548,331.42,330.01
1973.537,328.62,331.07
1973.6219,322.2,327.77
1973.7068,325.48,330.42
1973.789,328.82,331
1973.874,330.63,330.7
1973.9562,331.81,330.84
1974.0411,332.74,330.98
1974.126,333.7,331.51
1974.2027,333.66,331.08
1974.2877,335.7,332.45
1974.3699,334.87,331.51
1974.4548,333.06,331.63
1974.537,329.28,331.75
1974.6219,327.39,333.01
1974.7068,326.98,331.98
1974.789,330.88,333.09
1974.874,331.36,331.44
1974.9562,333.25,332.26
1975.0411,334.32,332.55
1975.126,334.66,332.44
1975.2027,335.11,332.52
1975.2877,334.79,331.5
1975.3699,336.99,333.59
1975.4548,334.19,332.76
1975.537,329.75,332.25
1975.6219,327.23,332.91
1975.7068,327.95,332.99
1975.789,328.84,331.07
1975.874,333.08,333.16
1975.9562,334.87,333.88
1976.041,335.12,333.33
1976.1257,334.95,332.71
1976.2049,337.37,334.73
1976.2896,338.49,335.16
1976.3716,337.1,333.68
1976.4563,334.75,333.36
1976.5383,331.29,333.88
1976.623,328.77,334.52
1976.7077,326.36,331.43
1976.7896,331.98,334.21
1976.8743,334.26,334.33
1976.9563,334.39,333.38
1977.0411,336.29,334.49
1977.126,335.53,333.27
1977.2027,336.88,334.23
1977.2877,338.38,335.03
1977.3699,338.57,335.11
1977.4548,336.81,335.35
1977.537,333.21,335.76
1977.6219,329.87,335.66
1977.7068,331.83,336.97
1977.789,334.26,336.53
1977.874,338.39,338.47
1977.9562,337.26,336.25
1978.0411,340.11,338.28
1978.126,338.81,336.52
1978.2027,339.31,336.64
1978.2877,339.66,336.28
1978.3699,339.23,335.73
1978.4548,338.42,336.94
1978.537,334.57,337.14
1978.6219,331.44,337.28
1978.7068,330.17,335.36
1978.789,336.15,338.44
1978.874,336.64,336.72
1978.9562,340.12,339.11
1979.0411,338.67,336.82
1979.126,339.77,337.47
1979.2027,341.15,338.45
1979.2877,341.39,337.98
1979.3699,341.96,338.43
1979.4548,340.06,338.56
1979.537,336.09,338.69
1979.6219,333.35,339.25
1979.7068,335.88,341.12
1979.789,338.14,340.45
1979.874,339.52,339.6
1979.9562,340.29,339.26
1980.041,341.23,339.37
1980.1257,341.79,339.47
1980.2049,341.17,338.43
1980.2896,343.12,339.66
1980.3716,341.62,338.07
1980.4563,341.31,339.86
1980.5383,337.27,339.96
1980.623,333.95,339.92
1980.7077,334.9,340.17
1980.7896,337.83,340.14
1980.8743,340.29,340.37
1980.9563,341,339.96
1981.0411,342.32,340.44
1981.126,343.86,341.51
1981.2027,343.5,340.76
1981.2877,344.33,340.85
1981.3699,345.36,341.76
1981.4548,342.56,341.03
1981.537,337.94,340.59
1981.6219,336.43,342.44
1981.7068,335.96,341.29
1981.789,339.25,341.61
1981.874,340.16,340.24
1981.9562,342.34,341.29
1982.0411,344,342.11
1982.126,344.09,341.72
1982.2027,343.86,341.09
1982.2877,347.72,344.21
1982.3699,346.5,342.87
1982.4548,342.3,340.77
1982.537,340.14,342.81
1982.6219,336.22,342.29
1982.7068,335.76,341.15
1982.789,340.15,342.53
1982.874,341.67,341.76
1982.9562,343.13,342.08
1983.0411,344.6,342.69
1983.126,344.55,342.16
1983.2027,345.52,342.72
1983.2877,347.25,343.71
1983.3699,347.88,344.22
1983.4548,344.71,343.16
1983.537,340.71,343.41
1983.6219,336.97,343.09
1983.7068,339.71,345.14
1983.789,342.88,345.28
1983.874,343.08,343.16
1983.9562,346.84,345.77
1984.041,345.88,343.95
1984.1257,347.53,345.12
1984.2049,347.46,344.62
1984.2896,350.07,346.49
1984.3716,349.42,345.74
1984.4563,346.52,345.02
1984.5383,343.07,345.86
1984.623,339.81,346
1984.7077,340.83,346.29
1984.7896,343.83,346.23
1984.8743,344.77,344.85
1984.9563,348.21,347.13
1985.0411,347.93,345.99
1985.126,348.62,346.18
1985.2027,349,346.15
1985.2877,347.97,344.37
1985.3699,350.24,346.51
1985.4548,349.42,347.85
1985.537,345.44,348.18
1985.6219,339.9,346.13
1985.7068,340.26,345.8
1985.789,343.22,345.66
1985.874,347.3,347.39
1985.9562,348.17,347.08
1986.0411,349.15,347.19
1986.126,350.7,348.24
1986.2027,349.58,346.7
1986.2877,351.35,347.71
1986.3699,351.57,347.8
1986.4548,349.55,347.96
1986.537,345.17,347.94
1986.6219,341.66,347.94
1986.7068,342.05,347.63
1986.789,347.67,350.14
1986.874,346.67,346.76
1986.9562,350.43,349.33
1987.0411,350.11,348.13
1987.126,351.06,348.58
1987.2027,350.91,348.01
1987.2877,352.25,348.59
1987.3699,352.94,349.14
1987.4548,352.32,350.71
1987.537,347.34,350.13
1987.6219,342.6,348.94
1987.7068,345.49,351.12
1987.789,347.38,349.86
1987.874,350.8,350.89
1987.9562,352.6,351.5
1988.041,352.63,350.63
1988.1257,352.43,349.93
1988.2049,353.4,350.46
1988.2896,355.05,351.34
1988.3716,356.53,352.71
1988.4563,354.19,352.63
1988.5383,351.53,354.42
1988.623,346.59,353
1988.7077,347.7,353.35
1988.7896,350.18,352.67
1988.8743,352.33,352.41
1988.9563,354.66,353.54
1989.0411,355.58,353.56
1989.126,355.48,352.96
1989.2027,356.15,353.2
1989.2877,357.02,353.29
1989.3699,357.06,353.2
1989.4548,354.77,353.14
1989.537,350.73,353.57
1989.6219,347.12,353.57
1989.7068,346.86,352.58
1989.789,350.87,353.4
1989.874,353.78,353.87
1989.9562,354.39,353.26
1990.0411,356.88,354.85
1990.126,357.23,354.69
1990.2027,357.73,354.76
1990.2877,357.74,353.98
1990.3699,359.11,355.21
1990.4548,355.78,354.14
1990.537,351.32,354.18
1990.6219,348.06,354.57
1990.7068,349.45,355.23
1990.789,353.19,355.74
1990.874,355.3,355.39
1990.9562,355.93,354.79
1991.0411,357.7,355.65
1991.126,358.43,355.86
1991.2027,359.48,356.48
1991.2877,359.64,355.85
1991.3699,360.53,356.6
1991.4548,357.51,355.84
1991.537,354.64,357.53
1991.6219,350.08,356.64
1991.7068,350.23,356.06
1991.789,354.06,356.63
1991.874,357.81,357.9
1991.9562,357.59,356.45
1992.041,359.28,357.22
1992.1257,358.81,356.22
1992.2049,359.54,356.49
1992.2896,360.52,356.67
1992.3716,360.86,356.92
1992.4563,359.05,357.44
1992.5383,352.73,355.71
1992.623,350.28,356.92
1992.7077,350.07,355.92
1992.7896,353.84,356.41
1992.8743,356.9,356.98
1992.9563,358.34,357.19
1993.0411,359.28,357.2
1993.126,359.75,357.15
1993.2027,360.04,356.98
1993.2877,361.24,357.38
1993.3699,361.99,358
1993.4548,359.76,358.07
1993.537,354.39,357.33
1993.6219,350.88,357.55
1993.7068,351.54,357.46
1993.789,355.6,358.21
1993.874,357.1,357.19
1993.9562,359.9,358.74
1994.0411,360.33,358.22
1994.126,361.48,358.85
1994.2027,361.93,358.85
1994.2877,362.89,359
1994.3699,363.62,359.59
1994.4548,361.6,359.89
1994.537,356.89,359.85
1994.6219,352.8,359.53
1994.7068,352.73,358.7
1994.789,357.06,359.69
1994.874,359.7,359.8
1994.9562,362.56,361.39
1995.0411,362.21,360.09
1995.126,362.71,360.06
1995.2027,363.53,360.43
1995.2877,364.7,360.77
1995.3699,364.29,360.23
1995.4548,363.61,361.9
1995.537,358.84,361.82
1995.6219,354,360.78
1995.7068,356.57,362.59
1995.789,359.23,361.89
1995.874,360.83,360.92
1995.9562,363.28,362.1
1996.041,364.56,362.42
1996.1257,365.21,362.54
1996.2049,365.82,362.67
1996.2896,366.5,362.53
1996.3716,366.79,362.71
1996.4563,365.02,363.36
1996.5383,359.37,362.46
1996.623,357.34,364.2
1996.7077,357.24,363.28
1996.7896,360.27,362.93
1996.8743,363.17,363.25
1996.9563,364.65,363.45
1997.0411,365.58,363.43
1997.126,366.41,363.71
1997.2027,366.93,363.78
1997.2877,368.02,364.03
1997.3699,368.48,364.35
1997.4548,365.76,364.01
1997.537,360.88,363.91
1997.6219,356.89,363.78
1997.7068,358.71,364.83
1997.789,361.36,364.06
1997.874,364.48,364.58
1997.9562,366.4,365.19
1998.0411,366.9,364.73
1998.126,368.23,365.52
1998.2027,368.06,364.88
1998.2877,370.46,366.44
1998.3699,370.29,366.13
1998.4548,366.94,365.18
1998.537,365.11,368.17
1998.6219,360.61,367.56
1998.7068,361.94,368.11
1998.789,365.96,368.68
1998.874,367.71,367.8
1998.9562,370.26,369.04
1999.0411,369.4,367.21
1999.126,371.56,368.82
1999.2027,371.88,368.67
1999.2877,373.42,369.37
1999.3699,373.94,369.74
1999.4548,370.57,368.79
1999.537,364.84,367.93
1999.6219,363.55,370.55
1999.7068,361.31,367.53
1999.789,366.14,368.88
1999.874,368.42,368.51
1999.9562,370.03,368.81
2000.041,370.18,367.97
2000.1257,372.43,369.67
2000.2049,373.44,370.19
2000.2896,373.98,369.88
2000.3716,374.34,370.14
2000.4563,371.43,369.72
2000.5383,366.07,369.25
2000.623,362.38,369.47
2000.7077,363.2,369.44
2000.7896,368.22,370.96
2000.8743,370.71,370.8
2000.9563,371.47,370.24
2001.0411,372.38,370.16
2001.126,373.9,371.12
2001.2027,374.37,371.12
2001.2877,375.85,371.74
2001.3699,376.57,372.31
2001.4548,373.39,371.58
2001.537,366.83,369.96
2001.6219,364.91,372.03
2001.7068,364.33,370.65
2001.789,368.41,371.2
2001.874,372.84,372.94
2001.9562,373.38,372.14
2002.0411,375.08,372.84
2002.126,375.24,372.43
2002.2027,376.71,373.43
2002.2877,376.31,372.16
2002.3699,377.34,373.05
2002.4548,374.22,372.4
2002.537,370.72,373.88
2002.6219,364.24,371.41
2002.7068,368.13,374.49
2002.789,371.43,374.23
2002.874,373.18,373.28
2002.9562,376.16,374.91
2003.0411,377.1,374.84
2003.126,378.1,375.27
2003.2027,378.35,375.05
2003.2877,380.12,375.94
2003.3699,380.09,375.76
2003.4548,378.41,376.58
2003.537,373.2,376.38
2003.6219,368.69,375.91
2003.7068,369.13,375.54
2003.789,374.09,376.92
2003.874,377.49,377.59
2003.9562,378.88,377.62
2004.041,380.1,377.83
2004.1257,380.32,377.48
2004.2049,381.05,377.7
2004.2896,381.87,377.64
2004.3716,381.88,377.54
2004.4563,379.65,377.88
2004.5383,376.18,379.46
2004.623,369.67,376.97
2004.7077,370.5,376.93
2004.7896,375.73,378.55
2004.8743,378.59,378.68
2004.9563,380.27,379
2005.0411,380.17,377.88
2005.126,382.35,379.48
2005.2027,382.7,379.34
2005.2877,383.54,379.3
2005.3699,383.95,379.55
2005.4548,382.37,380.51
2005.537,376.83,380.06
2005.6219,372.22,379.56
2005.7068,373.87,380.38
2005.789,377.97,380.84
2005.874,379.55,379.65
2005.9562,382.6,381.32
2006.0411,384.24,381.93
2006.126,385.4,382.51
2006.2027,385.91,382.53
2006.2877,386.26,381.98
2006.3699,386.74,382.31
2006.4548,384.25,382.38
2006.537,381.68,384.93
2006.6219,376.03,383.42
2006.7068,376.98,383.54
2006.789,379.93,382.83
2006.874,383.21,383.31
2006.9562,385.01,383.72
2007.0411,386.29,383.96
2007.126,386.84,383.93
2007.2027,387.57,384.16
2007.2877,389.17,384.86
2007.3699,388.69,384.23
2007.4548,386.08,384.19
2007.537,381.22,384.5
2007.6219,378.27,385.72
2007.7068,378.65,385.25
2007.789,382.12,385.04
2007.874,385.2,385.3
2007.9562,386.18,384.88
2008.041,388.33,385.98
2008.1257,388.33,385.4
2008.2049,389.25,385.8
2008.2896,390.47,386.11
2008.3716,390.22,385.75
2008.4563,388.8,386.97
2008.5383,381.95,385.33
2008.623,379.35,386.87
2008.7077,379.91,386.54
2008.7896,383.38,386.29
2008.8743,387,387.09
2008.9563,389.07,387.76
2009.0411,388.71,386.34
2009.126,390.53,387.58
2009.2027,391.19,387.73
2009.2877,391.68,387.31
2009.3699,392.07,387.54
2009.4548,388.98,387.07
2009.537,384.47,387.79
2009.6219,380.62,388.18
2009.7068,379.3,386.01
2009.789,383.85,386.81
2009.874,386.4,386.5
2009.9562,391.13,389.82
2010.0411,390.82,388.44
2010.126,390.97,388
2010.2027,392.48,388.99
2010.2877,394.36,389.95
2010.3699,394.53,389.97
2010.4548,392.65,390.72
2010.537,384.16,387.51
2010.6219,381.33,388.94
2010.7068,384.58,391.34
2010.789,389.02,392
2010.874,390.8,390.91
2010.9562,392.93,391.6
2011.0411,395.68,393.28
2011.126,394.82,391.82
2011.2027,395.52,392.01
2011.2877,396.51,392.08
2011.3699,396.17,391.57
2011.4548,394.55,392.61
2011.537,388.37,391.74
2011.6219,383.29,390.96
2011.7068,386.07,392.88
2011.789,389.58,392.59
2011.874,393.57,393.68
2011.9562,394.83,393.49
2012.041,395.97,393.55
2012.1257,397.81,394.79
2012.2049,397.32,393.76
2012.2896,398.12,393.63
2012.3716,398.29,393.69
2012.4563,396.81,394.93
2012.5383,391.22,394.71
2012.623,388.34,396.08
2012.7077,390.2,397.02
2012.7896,392.58,395.57
2012.8743,395.53,395.62
2012.9563,397.7,396.35
2013.0411,399.79,397.36
2013.126,401.45,398.41
2013.2027,399.53,395.97
2013.2877,401.55,397.04
2013.3699,401.36,396.7
2013.4548,399.81,397.84
2013.537,393.3,396.72
2013.6219,388.81,396.19
2013.7068,392.21,398.42
2013.789,395.9,398.61
2013.874,398.83,398.66
2013.9562,400.58,399.19
2014.0411,401.64,399.34
2014.126,402.11,398.79
2014.2027,403.76,400.23
2014.2877,404.13,400.01
2014.3699,403.59,399.35
2014.4548,400.55,399.2
2014.537,396.02,399.83
2014.6219,392.78,400.08
2014.7068,394.21,400.46
2014.789,398.77,401.12
2014.874,401.42,401.27
2014.9562,402.4,401.09
2015.0411,403.61,401.13
2015.126,406.22,402.99
2015.2027,403.54,400
2015.2877,405.68,401.65
2015.3699,404.82,400.89
2015.4548,403.75,402.41
2015.537,397.32,401.11
2015.6219,397.13,404.8
2015.7068,395.82,401.97
2015.789,401.33,403.51
2015.874,402.55,402.55
2015.9562,404.25,403.09
2016.041,405.03,402.34
2016.1257,407.06,403.65
2016.2049,406.54,402.94
2016.2896,408.64,404.74
2016.3716,408.17,404.4
2016.4563,406.67,405.4
2016.5383,400.3,404.21
2016.623,399.83,407.45
2016.7077,399.5,405.31
2016.7896,405.92,408.1
2016.8743,406.65,406.6
2016.9563,407.62,406.44
2017.0411,408.64,406.01
2017.126,410.45,406.95
2017.2027,410.93,407.39
2017.2877,413.69,409.94
2017.3699,410.73,406.77
2017.4548,409.45,408.23
2017.537,405.99,409.79
2017.6219,401.19,408.44
2017.7068,404.4,410.51
2017.789,404.94,407.31
2017.874,408,408.07
2017.9562,407.46,406.42
2018.0411,410.3,407.51
2018.126,411.5,407.83
2018.2027,412.92,409.45
2018.2877,413.52,409.55
2018.3699,413.64,409.88
2018.4548,410.19,409.31
2018.537,406.59,410.68
2018.6219,403.84,410.88
2018.7068,404.75,410.38
2018.789,407.49,409.91
2018.874,412.87,412.91
2018.9562,418.89,417.18
2019.0411,417.58,415.03
2019.126,413.64,410.28
2019.2027,416.54,412.91
2019.2877,415.88,411.79
2019.3699,415.12,411.39
2019.4548,414.48,413.72
2019.537,410.66,414.51
2019.6219,403.93,410.95
2019.7068,407.72,413.57
2019.789,410.51,412.93
2019.874,413.8,413.86
2019.9562,416.26,415
2020.041,417.06,414.35
2020.1257,421.94,418.55
2020.2049,418.97,415.41
2020.2896,418.09,413.99
2020.3716,418.35,414.66
2020.4563,416.14,415.46
2020.5383,407.59,411.5
2020.623,406.67,413.7
2020.7077,410.92,416.73
2020.7896,414.85,417.24
2020.8743,415.4,415.45
2020.9563,418.36,417.09
2021.0411,419.17,416.46
2021.126,420.09,416.7
2021.2027,421.26,417.71
2021.2877,420.19,416.11
2021.3699,422.43,418.7
2021.4548,420.94,420.18
2021.537,413.43,417.27
2021.6219,413.05,420.07
2021.7068,412.24,418.08
2021.789,412.93,415.35
2021.874,415.95,416
2021.9562,419.38,418.12
2022.0411,421.78,419.07
2022.126,422.1,418.71
2022.2027,421.13,417.58
2022.2877,424.73,420.65
2022.3699,424.33,420.61
2022.4548,420.4,419.65
2022.537,417.77,421.61
2022.6219,414.52,421.53
2022.7068,415.04,420.87
2022.789,418.65,421.06
2022.874,420.48,420.53
2022.9562,422.67,421.41
2023.0411,423.86,421.15
2023.126,425.11,421.73
2023.2027,427.22,423.67
2023.2877,426.23,422.14
2023.3699,425.12,421.4
2023.4548,420.98,420.23
2023.537,418.6,422.44
2023.6219,416.63,423.64
2023.7068,416.97,422.8
2023.789,420.18,422.6
2023.874,422.87,422.92
2023.9562,423.19,421.93
2024.041,426.83,424.13
2024.1257,426.73,423.35
2024.2049,427.79,424.24
2024.2896,427.23,423.14
2024.3716,427.46,423.78
2024.4563,424.6,423.92
2024.5383,420.16,424.07
2024.623,417.2,424.21
2024.7077,418.56,424.36
2024.7896,422.11,424.5
2024.8743,424.6,424.65
2024.9563,426.05,424.79